text,created_at,retweet_count,is_retweet
Many believe that by the Senate giving credence to a trial based on the no evidence no crime read the transcripts “no pressure”  Impeachment Hoax rather than an outright dismissal it gives the partisan Democrat Witch Hunt credibility that it otherwise does not have. I agree!,1/12/2020 19:55,28921,FALSE
https://t.co/5YjLSVEXts,1/12/2020 19:38,9756,FALSE
https://t.co/2iv5aiFEVu,1/12/2020 19:37,13807,FALSE
https://t.co/gdDcamhY9M,1/12/2020 19:37,9702,FALSE
Wow! Crazy Bernie Sanders is surging in the polls looking very good against his opponents in the Do Nothing Party. So what does this all mean? Stay tuned!,1/12/2020 19:02,25267,FALSE
You can’t make this up!  David Kris a highly controversial former DOJ official was just appointed by the FISA Court to oversee reforms to the FBI’s surveillance procedures. Zero credibility. THE SWAMP! @DevinNunes  @MariaBartiromo @FoxNews,1/12/2020 18:41,30165,FALSE
....the Ukraine Hoax that became the Impeachment Scam. Must get the ICIG answers by Friday because this is the guy who lit the fuse. So if he wants to clear his name prove that his office is indeed incompetent.” @DevinNunes @MariaBartiromo @FoxNews The ICIG never wanted proof!,1/12/2020 18:29,12436,FALSE
House Republicans investigating origins of the Ukraine Whistleblower complaint. ICIG Michael Atkinson facing serious questions. “The Democrats know the ICIG is a major problem-didn’t release his testimony. Looks so much like everything else we’ve seen from the Russia Hoax to...,1/12/2020 18:29,17739,FALSE
خطاب به رهبران ايران: معترضان خود را نكشيد. هزاران تن تاكنون به دست شما كشته يا زنداني شده اند، و جهان نظاره گر است. مهمتر از ان، ايالات متحده نظاره گر است. اينترنت را دوباره وصل كنيد و به خبرنگاران اجازه دهيد ازادانه حركت كنند! كشتار مردم بزرگ ايران را متوقف كنيد! https://t.co/rzpx3Nfn03,1/12/2020 16:44,38987,FALSE
Why should I have the stigma of Impeachment attached to my name when I did NOTHING wrong? Read the Transcripts! A totally partisan Hoax never happened before. House Republicans voted 195-0 with three Dems voting with the Republicans. Very unfair to tens of millions of voters!,1/12/2020 16:40,32956,FALSE
Why should I have the stigma of Impeachment attached to my name when I did nothing wrong. Read the Transcripts! Hose Republicans voted 195-0 plus we got three Dems. Very unfair to tens of millions of voters!,1/12/2020 16:20,0,FALSE
Why did Nervous Nancy allow corrupt politician Shifty Schiff to lie before Congress? He must be a Witness and so should she!,1/12/2020 16:13,30312,FALSE
Great idea. This phony Impeachment Hoax should not even be allowed to proceed. Did NOTHING wrong. Just a partisan vote. Zero Republicans. Never happened before! https://t.co/47oV6z4RQc,1/12/2020 15:30,16566,FALSE
RT @realDonaldTrump: https://t.co/wBcidgZ2fK,1/12/2020 15:26,20529,TRUE
“Pelosi has made a mockery of Impeachment. Her Articles are so weak. But more importantly she thought she could extort the Senate. She couldn’t.” @GreggJarrett @foxandfriends The Do Nothing Democrats are really run by the Radical Left. Too bad!,1/12/2020 15:25,16960,FALSE
....and then helped to fund them...And zero progress was made on curbing those activities until Trump droned Soleimani...Plainly Trump is not a warmonger. He’s a deal maker &amp; his record is that of someone who uses our military might as a deterrent unleashes it with....,1/12/2020 14:26,10466,FALSE
....discretion and only as a last resort.” Thank you to the great Michael Goodwin. Could not have said it better myself!,1/12/2020 14:26,10397,FALSE
Michael Goodwin New York Post: “Trump’s peace through strength philosophy is what America needs. His (John Kerry) claim bears no relation to reality. The Agreement didn’t create opportunities for America &amp; other signatories to confront Iran’s malign activities. It overlooked....,1/12/2020 14:26,17516,FALSE
John Kerry got caught essentially admitting that funds given ridiculously to Iran were used to fund attacks on the USA. Only a complete fool would have given that 150 Billion Dollars Plus to Iran. They then went on a Middle East Rampage! @foxandfriends @PeteHegseth,1/12/2020 14:06,26297,FALSE
George @GStephanopoulos ask Crazy Nancy why she allowed Adam “Shifty” Schiff to totally make up my conversation with the Ukrainian President &amp; read his false words to Congress and the world as though I said it? He got caught! Ask why hearing was most unfair &amp; biased in history?,1/12/2020 13:58,17790,FALSE
To the leaders of Iran - DO NOT KILL YOUR PROTESTERS. Thousands have already been killed or imprisoned by you and the World is watching. More importantly the USA is watching. Turn your internet back on and let reporters roam free! Stop the killing of your great Iranian people!,1/12/2020 13:48,70746,FALSE
Congratulations to @serenawilliams on another big win. She is a great player and an even greater person. Our members in Virginia (Tennis) will never forget you! https://t.co/55ZhYVTpUU,1/12/2020 13:28,8526,FALSE
Congratulations to the Great State of Tennessee. You’ve got yourselves a fantastic football team. Big WIN last night!,1/12/2020 13:13,21102,FALSE
RT @SenTomCotton: The future of our Iran policy is critical to the global competition that will determine America’s safety and position in…,1/12/2020 13:10,7232,TRUE
RT @SenTomCotton: The American left and media cover relentlessly for Iran’s murderous regime. They claim that staged mass rallies mean the…,1/12/2020 13:09,10261,TRUE
RT @SenTomCotton: But the brave people of Iran are not fooled. They have no illusions about the evil men who rule them. As they yet again t…,1/12/2020 13:09,6166,TRUE
RT @GOPLeader: Think of the contrast. ↴While Democrats are trying to remove President Trump from office the President is focused on remov…,1/12/2020 5:51,22033,TRUE
Thank you Rudy! @JudgeJeanine https://t.co/hk9yuQo4Nm,1/12/2020 4:19,16151,FALSE
I hope the House and Senate Democrats in particular watch this. It is a classic. Thank you to @JudgeJeanine Pirro! https://t.co/O8P9J0CArF,1/12/2020 4:12,27803,FALSE
https://t.co/wBcidgZ2fK,1/12/2020 4:07,20529,FALSE
دولت ایران باید به گروه‌های حقوق بشر اجازه بدهد حقیقت کنونی اعتراضات در جریان مردم ایران را نظارت کرده و گزارش بدهند. نباید شاهد کشتار دوباره ی معترضان مسالمت آمیز و یا قطع اینترنت باشیم. جهان نظاره گر این اتفاقات است.,1/11/2020 22:50,58983,FALSE
The government of Iran must allow human rights groups to monitor and report facts from the ground on the ongoing protests by the Iranian people. There can not be another massacre of peaceful protesters nor an internet shutdown. The world is watching.,1/11/2020 22:11,45127,FALSE
به مردم شجاع و رنج کشیده ایران: من از ابتدای دوره ریاست جمهوریم با شما ایستاده‌ام و دولت من همچنان با شما خواهد ایستاد. ما اعتراضات شما را از نزدیک دنبال می کنیم. شجاعت شما الهام بخش است.,1/11/2020 21:46,86108,FALSE
To the brave long-suffering people of Iran: I've stood with you since the beginning of my Presidency and my Administration will continue to stand with you. We are following your protests closely and are inspired by your courage.,1/11/2020 21:46,49211,FALSE
The powerful Trump Wall is replacing porous useless and ineffective barriers in the high traffic areas requested by Border Patrol. Illegal crossing are dropping as more and more Wall is being completed! #BuildingTheWall https://t.co/2kdHNSMM04,1/11/2020 21:13,23239,FALSE
95% Approval Rating in the Republican Party a record. 53% Approval Rating overall (can we add 7 to 10 percent because of the Trump “thing?”). Thank you!,1/11/2020 14:35,31874,FALSE
Now the Radical Left Do Nothing Democrats are asking @senatemajldr Mitch McConnell to do the job that they were unable to do. They proved NOTHING but my total innocence in the House despite the most unfair &amp; biased hearings in the history of Congress. Now they demand fairness!,1/11/2020 14:29,20760,FALSE
Nancy Pelosi will go down as the absolute worst Speaker of the House in U.S. history!,1/11/2020 14:17,36544,FALSE
New polling shows that the totally partisan Impeachment Hoax is going nowhere. A vast majority want the Do Nothing Democrats to move on to other things now!,1/11/2020 14:15,18468,FALSE
Where have the Radical Left Do Nothing Democrats gone when they have spent the last 3 days defending the life of Qassem Soleimani one of the worst terrorists in history and the father of the roadside bomb? He was also looking to do big future damage! Dems are “unhinged.”,1/11/2020 14:07,35015,FALSE
“FBI Director apologizes for FISA Errors (of which there were far to many to be a coincidence!).” @FoxNews Chris what about all of the lives that were ruined because of the so-called “errors?” Are these “dirty cops” going to pay a big price for the fraud they committed?,1/11/2020 13:38,36195,FALSE
RT @SenTomCotton: Progressive activists in New York have pushed for this criminal leniency at the expense of innocent victims. In New York…,1/11/2020 4:56,8974,TRUE
RT @sendavidperdue: Soleimani was a thug and a terrorist period. For decades he orchestrated the deaths of countless Americans.Presiden…,1/11/2020 4:55,12862,TRUE
"RT @WhiteHouse: ""As long as I am President of the United States Iran will never be allowed to have a nuclear weapon."" https://t.co/7lzGY5f…",1/11/2020 4:52,19472,TRUE
RT @realDonaldTrump: “11000 points gained in the Dow in the 3 years since the Election of President Trump. Today it may hit 29000. That h…,1/11/2020 4:44,30141,TRUE
RT @realDonaldTrump: Will be interviewed tonight by Laura @IngrahamAngle at 10pmE on @FoxNews. Enjoy!,1/11/2020 3:06,15315,TRUE
Will be interviewed tonight by Laura @IngrahamAngle at 10pmE on @FoxNews. Enjoy!,1/10/2020 23:32,15315,FALSE
She will go down as perhaps the least successful Speaker in U.S. History! https://t.co/aTCkFW3pr4,1/10/2020 15:37,24740,FALSE
I love constantly proving them wrong. It’s easy! https://t.co/N2bgTBKum6,1/10/2020 15:31,18255,FALSE
RT @ByronYork: Oops! This morning senior House Dem Adam Smith broke ranks with Pelosi said time to send impeachment articles to Senate. No…,1/10/2020 15:27,8914,TRUE
“I’ve been doing this for 40 years and I’ve never seen anything like this (Economy).” @Varneyco @foxandfriends,1/10/2020 15:11,16984,FALSE
“11000 points gained in the Dow in the 3 years since the Election of President Trump. Today it may hit 29000. That has NEVER happened before in that time frame. That has added 12.8 Trillion Dollars to the VALUE of American Business.” @Varneyco @FoxNews  The best is yet to come!,1/10/2020 15:08,29894,FALSE
RT @SenatorWicker: .@SenateGOP is working to make USMCA a reality. This bipartisan agreement will receive expedited consideration now that…,1/10/2020 13:43,6783,TRUE
RT @SenatorFischer: Based on the information presented at today’s Iran briefing I believe @realDonaldTrump acted appropriately and respons…,1/10/2020 13:42,8490,TRUE
RT @SenCapito: I’m joining @LindseyGrahamSC in urging Speaker Pelosi to send over the Articles of Impeachment. This delay is an abuse of po…,1/10/2020 13:41,5829,TRUE
RT @SenCapito: For months House Democrats said @realDonaldTrump was a national security threat and that impeachment was urgent. Where’s th…,1/10/2020 13:41,6467,TRUE
RT @SenCapito: “I definitely think @realDonaldTrump did the right thing and I think it was very justified.” Watch my full interview with @…,1/10/2020 13:41,5850,TRUE
We will get this done for our great Miners! https://t.co/8x3WwEo0eV,1/10/2020 13:39,13758,FALSE
RT @SenatorCollins: Since 2016 Congress has boosted funding to address the opioid epidemic by 1300 percent. To ensure those struggling wi…,1/10/2020 13:36,4237,TRUE
RT @SenCoryGardner: I hope the latest events have made it clear to Iran that the United States will never back down from protecting our peo…,1/10/2020 13:35,5311,TRUE
RT @SenCoryGardner: I’m amazed by the Coloradans who work every day to protect Colorado’s forests and are now helping fight the horrible wi…,1/10/2020 13:34,5041,TRUE
RT @SenShelby: Big news: @Airbus will again increase production rates in #Mobile AL - resulting in 275 new jobs. Proud this company is bui…,1/10/2020 13:32,4058,TRUE
RT @SenShelby: Today I joined a resolution with 26 of my colleagues condemning the House of Representatives for withholding the Articles of…,1/10/2020 13:32,6408,TRUE
RT @JerryMoran: @SenFinance Also met with @USTradeRep Robert Lighthizer to discuss Phase One of the trade agrmt w/ China. Includes commitm…,1/10/2020 13:31,3428,TRUE
RT @JerryMoran: Thank you @SecWilkie! I appreciate your leadership at the VA and look forward to working with you in my new role as chairm…,1/10/2020 13:30,3311,TRUE
RT @SenPatRoberts: I am proud to join my colleagues in introducing a resolution honoring our fearless military intelligence community &amp; th…,1/10/2020 13:30,4535,TRUE
